date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-22 18:00:16,GoldmanSachs,,0,1,8,"How might the current challenges bring the world together to tackle climate change? Pulitzer Prize-winning author of “Upheaval” Jared Diamond discusses in a new episode of #TalksAtGS: https://click.gs.com/je85",,,#TalksAtGS,1263892447819595776,https://twitter.com/GoldmanSachs/status/1263892447819595776
2020-05-22 16:00:17,GoldmanSachs,,1,3,12,"“As a leader of a team, we don’t have the luxury to panic.” Dana White, founder and CEO of blow-dry salon Paralee Boyd, on how small businesses are surviving: https://click.gs.com/5jal",,,,1263862253453029376,https://twitter.com/GoldmanSachs/status/1263862253453029376
2020-05-22 15:00:17,GoldmanSachs,,0,2,8,"How has #technology transformed the future of work? ""A World Without Work"" author @danielsusskind discusses in an episode of #TalksAtGS: https://click.gs.com/9ksc",,@danielsusskind,#technology #TalksAtGS,1263847154726113284,https://twitter.com/GoldmanSachs/status/1263847154726113284
2020-05-22 14:00:18,GoldmanSachs,,0,2,6,"#ICYMI: How is the insurance industry dealing with the challenges of the current environment? Michael Siegel, head of $GS' Insurance Asset Management, explains: https://click.gs.com/68bj",,,#ICYMI,1263832059195383809,https://twitter.com/GoldmanSachs/status/1263832059195383809
2020-05-22 13:00:21,GoldmanSachs,,0,4,16,"Why is supporting mental health so critical during these challenging times? @bp_plc CEO Bernard Looney shares his perspective during a #TalksAtGS episode: https://click.gs.com/7927 #MentalHealthAwarenessWeek",,@bp_plc,#TalksAtGS #MentalHealthAwarenessWeek,1263816970551660546,https://twitter.com/GoldmanSachs/status/1263816970551660546
2020-05-22 00:00:17,GoldmanSachs,,2,1,8,".@BTGroup CEO Philip Jansen discusses the future of digital infrastructure during a #TalksAtGS with $GS' President and COO John Waldron: https://click.gs.com/wyhh",,@BTGroup,#TalksAtGS,1263620660577873927,https://twitter.com/GoldmanSachs/status/1263620660577873927
2020-05-21 23:30:17,GoldmanSachs,,0,1,4,"How could challenges to the insurance industry impact individual policyholders in the future? Michael Siegel, head of $GS' Insurance Asset Management, explains in this episode of The Daily Check-In: https://click.gs.com/z878",,,,1263613111493419010,https://twitter.com/GoldmanSachs/status/1263613111493419010
2020-05-21 23:00:01,GoldmanSachs,,0,0,3,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/r8sn",,,#COVID19,1263605496239529984,https://twitter.com/GoldmanSachs/status/1263605496239529984
2020-05-21 22:00:25,GoldmanSachs,,0,6,17,".@bp_plc CEO Bernard Looney discusses his continued commitment to a sustainable future during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/bykq #bpNetZero",,@bp_plc,#TalksAtGS #bpNetZero,1263590497806716936,https://twitter.com/GoldmanSachs/status/1263590497806716936
2020-05-21 21:06:22,GoldmanSachs,,0,1,11,"How is the insurance industry dealing with the challenges of the current environment? Michael Siegel, head of $GS' Insurance Asset Management, explains in this episode of The Daily Check-In: https://click.gs.com/77se",,,,1263576896371134465,https://twitter.com/GoldmanSachs/status/1263576896371134465
2020-05-21 20:30:16,GoldmanSachs,,1,2,8,"How is $GS supporting small businesses during this challenging time? Margaret Anadu explains: https://click.gs.com/jhjq",,,,1263567811026305036,https://twitter.com/GoldmanSachs/status/1263567811026305036
2020-05-21 19:30:09,GoldmanSachs,,2,7,21,"Why has political polarization increased in the U.S. in the last 20 years? Pulitzer Prize-winning author of “Upheaval” Jared Diamond discusses in a new episode of #TalksAtGS: https://click.gs.com/5usl",,,#TalksAtGS,1263552682918371328,https://twitter.com/GoldmanSachs/status/1263552682918371328
2020-05-21 17:00:17,GoldmanSachs,,1,5,13,"How are small businesses surviving? $GS' Asahi Pompey talks with three entrepreneurs: https://click.gs.com/q22m",,,,1263514964305772547,https://twitter.com/GoldmanSachs/status/1263514964305772547
2020-05-21 15:00:19,GoldmanSachs,,2,4,12,"""A World Without Work"" author @danielsusskind gives advice to the next generation on the future of work: https://click.gs.com/zput #TalksAtGS",,@danielsusskind,#TalksAtGS,1263484775177879557,https://twitter.com/GoldmanSachs/status/1263484775177879557
2020-05-21 13:00:19,GoldmanSachs,,2,1,8,"#ICYMI: Why is the current environment so challenging for emerging market economies? $GS Research’s Kevin Daly discusses government deficit and debt levels around the world: https://click.gs.com/dxlj",,,#ICYMI,1263454575538974721,https://twitter.com/GoldmanSachs/status/1263454575538974721
2020-05-21 00:00:18,GoldmanSachs,,0,6,7,".@BTGroup CEO Philip Jansen discusses the future of global connectivity during a #TalksAtGS with $GS' President and COO John Waldron: https://click.gs.com/8zbs",,@BTGroup,#TalksAtGS,1263258278454267904,https://twitter.com/GoldmanSachs/status/1263258278454267904
2020-05-20 23:00:18,GoldmanSachs,,2,7,13,"“We think deficits are going to rise, on average, across emerging market economies, by about five to six percentage points of GDP.” $GS Research's Kevin Daly on the outlook for government deficit and debt levels for emerging market economies: https://click.gs.com/tb9s",,,,1263243179991719936,https://twitter.com/GoldmanSachs/status/1263243179991719936
2020-05-20 22:00:08,GoldmanSachs,,0,2,7,"“Looking ahead, retailers are preparing for that next step, which is opening.” - Brian Dodge, President of the Retail Industry Leaders Association: https://click.gs.com/eazk cc @RILAtweets",,@RILAtweets,,1263228039720304641,https://twitter.com/GoldmanSachs/status/1263228039720304641
2020-05-20 21:00:17,GoldmanSachs,,2,8,25,"“The reason that mental health is such a massive agenda, any time, is that it touches everyone.” @bp_plc CEO Bernard Looney on why supporting mental health is critical during these challenging times: https://click.gs.com/xl8m #TalksAtGS",,@bp_plc,#TalksAtGS,1263212977878183950,https://twitter.com/GoldmanSachs/status/1263212977878183950
2020-05-20 20:13:19,GoldmanSachs,,2,7,19,"Why is the current environment so challenging for emerging market economies? $GS Research’s Kevin Daly discusses government deficit and debt levels around the world in this episode of The Daily Check-In: https://click.gs.com/jvdc",,,,1263201157830279180,https://twitter.com/GoldmanSachs/status/1263201157830279180
2020-05-20 18:30:16,GoldmanSachs,,2,7,13,"Margaret Anadu, head of $GS' Urban Investment Group, on the firm’s $500 million small business loan commitment: https://click.gs.com/nhlp",,,,1263175223894921218,https://twitter.com/GoldmanSachs/status/1263175223894921218
2020-05-20 17:50:18,GoldmanSachs,,1,1,6,"#GSAM’s Hugh Lawson discusses the team’s latest report, ESG Amplified, and why the ‘S’ (Social) in #ESG is front-of-mind for investors amid #COVID19. Read more via @barronsonline:",,@barronsonline,#GSAM #ESG #COVID19,1263165164691562497,https://twitter.com/GoldmanSachs/status/1263165164691562497
2020-05-20 17:00:20,GoldmanSachs,,0,6,10,"“I believe we need a comprehensive strategy of empowerment.” @UN Secretary-General @antonioguterres on economically empowering women during these challenging times: https://click.gs.com/wcgc #TalksAtGS",,@UN @antonioguterres,#TalksAtGS,1263152590927396869,https://twitter.com/GoldmanSachs/status/1263152590927396869
2020-05-20 15:10:47,GoldmanSachs,,1,1,6,"PODCAST: GSAM’s Luke Barrs talks to @Citywire on how the Covid-19 outbreak is accelerating consumption and lifestyle trends associated with the millennial generation",,@Citywire,,1263125020995436545,https://twitter.com/GoldmanSachs/status/1263125020995436545
2020-05-20 15:00:16,GoldmanSachs,,1,1,8,"What’s keeping #smallbiz owners up at night? Dana White, founder and CEO of Paralee Boyd, a blow-dry salon in Detroit, tells her story: https://click.gs.com/5l3f",,,#smallbiz,1263122375694077952,https://twitter.com/GoldmanSachs/status/1263122375694077952
2020-05-20 14:00:12,GoldmanSachs,,1,1,9,"""A World Without Work"" author @danielsusskind discusses how technology is transforming the future of work in an episode of #TalksAtGS: https://click.gs.com/y94e",,@danielsusskind,#TalksAtGS,1263107256939352065,https://twitter.com/GoldmanSachs/status/1263107256939352065
2020-05-20 13:00:19,GoldmanSachs,,0,4,2,"#ICYMI: “The combination of increased penetration and higher prices should lead to almost a quadrupling of [music] streaming revenue by 2030.” $GS Research’s Lisa Yang discusses the outlook for the music industry: https://click.gs.com/j2at",,,#ICYMI,1263092189241974786,https://twitter.com/GoldmanSachs/status/1263092189241974786
2020-05-20 08:38:24,GoldmanSachs,PoppyJaman,3,6,27,"We're honoured to be supporting such an incredibly important initiative, through our Goldman Sachs Gives COVID-19 relief fund #MentalHealthAwarenessWeek",,,#MentalHealthAwarenessWeek,1263026273812709378,https://twitter.com/GoldmanSachs/status/1263026273812709378
2020-05-20 00:00:09,GoldmanSachs,,1,2,11,"How will retailers re-open? Brian Dodge, President of the Retail Industry Leaders Association, explains: https://click.gs.com/keds cc @RILAtweets",,@RILAtweets,,1262895851090907142,https://twitter.com/GoldmanSachs/status/1262895851090907142
2020-05-19 23:00:22,GoldmanSachs,,0,2,13,"What’s the outlook for the music business in the years ahead? Lisa Yang, head of $GS' European Media and Internet Research, shares her latest insights on streaming, live events, and the role of record labels in this episode of The Daily Check-In: https://click.gs.com/mflp",,,,1262880808735473664,https://twitter.com/GoldmanSachs/status/1262880808735473664
2020-05-19 22:00:21,GoldmanSachs,,0,2,3,"“I think that the network has been tested in a way that no one would have anticipated before.” - @BTGroup CEO Philip Jansen during a #TalksAtGS with $GS' President and COO John Waldron: https://click.gs.com/raka",,@BTGroup,#TalksAtGS,1262865704514191366,https://twitter.com/GoldmanSachs/status/1262865704514191366
2020-05-19 21:34:00,GoldmanSachs,,0,4,18,"WATCH: $GS chief economist Jan Hatzius on his expectations for an economic recovery on @CNBC.",,@CNBC,,1262859072036052992,https://twitter.com/GoldmanSachs/status/1262859072036052992
2020-05-19 20:30:01,GoldmanSachs,,0,4,12,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/4mzk",,,#COVID19,1262842971566768128,https://twitter.com/GoldmanSachs/status/1262842971566768128
2020-05-19 20:00:16,GoldmanSachs,,0,1,12,"“Our capital has reached very small businesses, just as we hoped it would.” - $GS' Margaret Anadu: https://click.gs.com/qqvf",,,,1262835484738420744,https://twitter.com/GoldmanSachs/status/1262835484738420744
2020-05-19 19:00:15,GoldmanSachs,,2,1,8,"“Will we be able or not to recover in a way that is greener and to recover in a way that is more inclusive?” - @UN Secretary-General @antonioguterres during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/jk7a",,@UN @antonioguterres,#TalksAtGS,1262820382467411968,https://twitter.com/GoldmanSachs/status/1262820382467411968
2020-05-19 18:00:20,GoldmanSachs,,5,9,18,"“The combination of increased penetration and higher prices should lead to almost a quadrupling of [music] streaming revenue by 2030.” $GS Research’s Lisa Yang discusses the outlook for the music industry in this episode of The Daily Check-In: https://click.gs.com/kwcz",,,,1262805300211585031,https://twitter.com/GoldmanSachs/status/1262805300211585031
2020-05-19 16:00:21,GoldmanSachs,,2,4,18,"“One choice is you try to become the sort of person who competes with these systems or machines.” - ""A World Without Work"" author @danielsusskind gives advice to the future of the workforce: https://click.gs.com/5qts #TalksAtGS",,@danielsusskind,#TalksAtGS,1262775105454817285,https://twitter.com/GoldmanSachs/status/1262775105454817285
2020-05-19 15:00:20,GoldmanSachs,,0,6,14,"How are small businesses surviving? $GS' Asahi Pompey talks with three #entrepreneurs: https://click.gs.com/cy66",,,#entrepreneurs,1262760005448728577,https://twitter.com/GoldmanSachs/status/1262760005448728577
2020-05-19 14:00:28,GoldmanSachs,,1,3,19,".@bp_plc CEO Bernard Looney gives his outlook on the energy markets for the near- and the long-term during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/gf7g",,@bp_plc,#TalksAtGS,1262744937793155074,https://twitter.com/GoldmanSachs/status/1262744937793155074
2020-05-19 13:00:22,GoldmanSachs,,0,4,5,"#ICYMI: How is the disruption to the auto industry’s global supply chain impacting car manufacturers? Axel Hoefer, $GS' head of auto industry coverage in Europe, explains: https://click.gs.com/n7zq",,,#ICYMI,1262729814718337024,https://twitter.com/GoldmanSachs/status/1262729814718337024
2020-05-19 00:00:18,GoldmanSachs,,3,9,23,"“Looking forward, I think life's going to change dramatically for everybody.” - @BTGroup CEO Philip Jansen on the future of global connectivity during a #TalksAtGS with $GS' President and COO John Waldron: https://click.gs.com/l4su",,@BTGroup,#TalksAtGS,1262533503234781187,https://twitter.com/GoldmanSachs/status/1262533503234781187
2020-05-18 23:00:17,GoldmanSachs,,1,2,13,"What are the challenges the auto industry faces as it adjusts to massive shifts in global demand and manufacturing? Axel Hoefer, $GS' head of auto industry coverage in Europe, explains in this episode of The Daily Check-In: https://click.gs.com/a89v",,,,1262518399722192906,https://twitter.com/GoldmanSachs/status/1262518399722192906
2020-05-18 22:00:19,GoldmanSachs,,5,6,11,".@UN Secretary-General @antonioguterres discusses the need to economically empower women during these challenging times in a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/ynea",,@UN @antonioguterres,#TalksAtGS,1262503307802705921,https://twitter.com/GoldmanSachs/status/1262503307802705921
2020-05-18 21:00:15,GoldmanSachs,,1,3,19,"How is ESG changing in today’s environment? $GS' John Goldstein explains: https://click.gs.com/2qp2",,,,1262488192659402753,https://twitter.com/GoldmanSachs/status/1262488192659402753
2020-05-18 20:41:40,GoldmanSachs,,2,2,14,"How is the disruption to the auto industry’s global supply chain impacting car manufacturers? Axel Hoefer, $GS' head of auto industry coverage in Europe, explains in this episode of The Daily Check-In: https://click.gs.com/lefk",,,,1262483513493815303,https://twitter.com/GoldmanSachs/status/1262483513493815303
2020-05-18 20:00:16,GoldmanSachs,,2,0,5,"How has technology transformed the future of work? ""A World Without Work"" author @danielsusskind discusses in an episode of #TalksAtGS: https://click.gs.com/ypyk",,@danielsusskind,#TalksAtGS,1262473098651205634,https://twitter.com/GoldmanSachs/status/1262473098651205634
2020-05-18 19:00:18,GoldmanSachs,FortuneMagazine,1,4,20,"We’re honored to be included in this year’s #Fortune500 list.",,,#Fortune500,1262458004307394560,https://twitter.com/GoldmanSachs/status/1262458004307394560
